lagtime	NRF_p<2|antVPD-0.0951-0.0932|antQ0.00876-0.1	NRF_p=2-4|antVPD-0.0951-0.0932|antQ0.00876-0.1	NRF_p=4-6|antVPD-0.0951-0.0932|antQ0.00876-0.1	NRF_p=6-10|antVPD-0.0951-0.0932|antQ0.00876-0.1	NRF_p<2|antVPD-0.0951-0.0932|antQ0.1-0.2	NRF_p=2-4|antVPD-0.0951-0.0932|antQ0.1-0.2	NRF_p=4-6|antVPD-0.0951-0.0932|antQ0.1-0.2	NRF_p=6-10|antVPD-0.0951-0.0932|antQ0.1-0.2	NRF_p<2|antVPD-0.0951-0.0932|antQ0.2-0.5	NRF_p=2-4|antVPD-0.0951-0.0932|antQ0.2-0.5	NRF_p=4-6|antVPD-0.0951-0.0932|antQ0.2-0.5	NRF_p=6-10|antVPD-0.0951-0.0932|antQ0.2-0.5	NRF_p<2|antVPD-0.0951-0.0932|antQ0.5-1	NRF_p=2-4|antVPD-0.0951-0.0932|antQ0.5-1	NRF_p=4-6|antVPD-0.0951-0.0932|antQ0.5-1	NRF_p=6-10|antVPD-0.0951-0.0932|antQ0.5-1	NRF_p<2|antVPD-0.0951-0.0932|antQ1-20.2	NRF_p=2-4|antVPD-0.0951-0.0932|antQ1-20.2	NRF_p=4-6|antVPD-0.0951-0.0932|antQ1-20.2	NRF_p=6-10|antVPD-0.0951-0.0932|antQ1-20.2	NRF_p<2|antVPD0.0932-2.59|antQ0.00876-0.1	NRF_p=2-4|antVPD0.0932-2.59|antQ0.00876-0.1	NRF_p=4-6|antVPD0.0932-2.59|antQ0.00876-0.1	NRF_p=6-10|antVPD0.0932-2.59|antQ0.00876-0.1	NRF_p<2|antVPD0.0932-2.59|antQ0.1-0.2	NRF_p=2-4|antVPD0.0932-2.59|antQ0.1-0.2	NRF_p=4-6|antVPD0.0932-2.59|antQ0.1-0.2	NRF_p=6-10|antVPD0.0932-2.59|antQ0.1-0.2	NRF_p<2|antVPD0.0932-2.59|antQ0.2-0.5	NRF_p=2-4|antVPD0.0932-2.59|antQ0.2-0.5	NRF_p=4-6|antVPD0.0932-2.59|antQ0.2-0.5	NRF_p=6-10|antVPD0.0932-2.59|antQ0.2-0.5	NRF_p<2|antVPD0.0932-2.59|antQ0.5-1	NRF_p=2-4|antVPD0.0932-2.59|antQ0.5-1	NRF_p=4-6|antVPD0.0932-2.59|antQ0.5-1	NRF_p=6-10|antVPD0.0932-2.59|antQ0.5-1	NRF_p<2|antVPD0.0932-2.59|antQ1-20.2	NRF_p=2-4|antVPD0.0932-2.59|antQ1-20.2	NRF_p=4-6|antVPD0.0932-2.59|antQ1-20.2	NRF_p=6-10|antVPD0.0932-2.59|antQ1-20.2	se_p<2|antVPD-0.0951-0.0932|antQ0.00876-0.1	se_p=2-4|antVPD-0.0951-0.0932|antQ0.00876-0.1	se_p=4-6|antVPD-0.0951-0.0932|antQ0.00876-0.1	se_p=6-10|antVPD-0.0951-0.0932|antQ0.00876-0.1	se_p<2|antVPD-0.0951-0.0932|antQ0.1-0.2	se_p=2-4|antVPD-0.0951-0.0932|antQ0.1-0.2	se_p=4-6|antVPD-0.0951-0.0932|antQ0.1-0.2	se_p=6-10|antVPD-0.0951-0.0932|antQ0.1-0.2	se_p<2|antVPD-0.0951-0.0932|antQ0.2-0.5	se_p=2-4|antVPD-0.0951-0.0932|antQ0.2-0.5	se_p=4-6|antVPD-0.0951-0.0932|antQ0.2-0.5	se_p=6-10|antVPD-0.0951-0.0932|antQ0.2-0.5	se_p<2|antVPD-0.0951-0.0932|antQ0.5-1	se_p=2-4|antVPD-0.0951-0.0932|antQ0.5-1	se_p=4-6|antVPD-0.0951-0.0932|antQ0.5-1	se_p=6-10|antVPD-0.0951-0.0932|antQ0.5-1	se_p<2|antVPD-0.0951-0.0932|antQ1-20.2	se_p=2-4|antVPD-0.0951-0.0932|antQ1-20.2	se_p=4-6|antVPD-0.0951-0.0932|antQ1-20.2	se_p=6-10|antVPD-0.0951-0.0932|antQ1-20.2	se_p<2|antVPD0.0932-2.59|antQ0.00876-0.1	se_p=2-4|antVPD0.0932-2.59|antQ0.00876-0.1	se_p=4-6|antVPD0.0932-2.59|antQ0.00876-0.1	se_p=6-10|antVPD0.0932-2.59|antQ0.00876-0.1	se_p<2|antVPD0.0932-2.59|antQ0.1-0.2	se_p=2-4|antVPD0.0932-2.59|antQ0.1-0.2	se_p=4-6|antVPD0.0932-2.59|antQ0.1-0.2	se_p=6-10|antVPD0.0932-2.59|antQ0.1-0.2	se_p<2|antVPD0.0932-2.59|antQ0.2-0.5	se_p=2-4|antVPD0.0932-2.59|antQ0.2-0.5	se_p=4-6|antVPD0.0932-2.59|antQ0.2-0.5	se_p=6-10|antVPD0.0932-2.59|antQ0.2-0.5	se_p<2|antVPD0.0932-2.59|antQ0.5-1	se_p=2-4|antVPD0.0932-2.59|antQ0.5-1	se_p=4-6|antVPD0.0932-2.59|antQ0.5-1	se_p=6-10|antVPD0.0932-2.59|antQ0.5-1	se_p<2|antVPD0.0932-2.59|antQ1-20.2	se_p=2-4|antVPD0.0932-2.59|antQ1-20.2	se_p=4-6|antVPD0.0932-2.59|antQ1-20.2	se_p=6-10|antVPD0.0932-2.59|antQ1-20.2
85	-0.00119382794437488	-0.00151594247549839	-0.0101416760080757	-0.0104204701741518	0.00143599200737343	0.00110606208308424	0.00230464777772173	0.017266494629376	0.00485461005047793	0.00462039579386678	0.00606029667920111	0.00730882738925831	0.00214243418272115	0.00861135207615043	0.0159858529589138	0.00957960944297716	0.00326500554341669	-0.000731377146625862	0.000199314984224003	0.0116635021044712	-0.00306414252996225	-0.00293106638051308	-0.00237604332763642	-0.0022074890876431	0.00166359386135998	0.00184492949994426	0.00483836456522008	-0.0176022433294401	0.00495381601146357	0.00859590542000617	0.014266271983286	0.0190704822522896	0.00216084935530702	-0.00404530495494298	0.0381870773258146	0.022386871611041	0.00879512681043882	-0.0146974916840314	0.0144366489578648	0.0496962945204544	0.000743155565359172	0.0018425382680346	0.0035530092234691	0.00701122612922905	0.00071063956094125	0.00169503544988441	0.0034780737250584	0.00621872638299006	0.000592466915153334	0.00130263588224215	0.00229136933806636	0.00382627071558336	0.000925448757505666	0.00184681053297027	0.00306749050242154	0.00491282270953271	0.00139990243918637	0.00184769840567322	0.00221997873315901	0.00289254086914718	0.00139236688216413	0.00361190446794264	0.00735679172051108	0.0122542914227797	0.00156718864895092	0.00469269781187806	0.00957331771641252	0.0211933158162395	0.00125430562605123	0.00373628797676203	0.00846231886889313	0.0164136818576031	0.00202568429656074	0.00518724902620817	0.0105695231842045	0.0284713938134679	0.0036450437372308	0.00844405199547914	0.0171777368083736	0.028522637404817
86	-0.00147243900594649	3.87264581044105e-05	-0.00901993935816719	-0.0112372400552654	0.00244624674281859	0.00159219098961248	0.000713283452938797	0.00523739138956722	0.00490902705801367	0.00551709274123849	0.00592992062301904	0.00547923351982047	0.00189845625666405	0.00857814985075788	0.014215022976555	0.00727598675094058	0.000923807334435909	0.00056550725052797	0.00304193250570024	0.00896821818129436	-0.00423707346386569	-0.00406636868558295	-0.0018884373788902	-0.00235998888310304	0.00183641975891826	0.00321290479572487	0.00261390576516065	-0.0258284531032616	0.0040355085046002	0.0091373044704219	0.0182089259049434	0.019781886288232	-0.00289779159485729	0.00586087176146053	0.0282531383258001	0.00193475765482582	0.00693071665929983	-0.0125188408803825	0.00554983566531694	0.0236504762720644	0.000743090890727537	0.00184285995967934	0.00355453339177983	0.00701334429546886	0.000710565525088941	0.00169488094344331	0.00347809284200124	0.00621931776350165	0.000592464786709657	0.00130244852415832	0.00229130510261867	0.00382640399844355	0.00092508532206797	0.00184609841198289	0.00306673078252516	0.00491181790889469	0.0013998728701725	0.00184710481945462	0.00221944360493129	0.00289210554552099	0.00139167353883005	0.00361178217527982	0.00735696630697694	0.01225403128415	0.00156687549328065	0.00469303512380354	0.00957317555137517	0.0212055354762886	0.00125365312047062	0.00373316858246444	0.00846111710515454	0.016413184643309	0.00202438563252916	0.00518654623226774	0.0105654948909925	0.0284665092028731	0.0036420001610355	0.00844062281430956	0.0171641174333887	0.0285156062779246
87	-0.00126092017460823	-0.000591806553094287	-0.00554211431307758	-0.00412215899450594	0.00166141526857542	0.00131116181471898	-0.00147905583377515	0.00173564770219575	0.00457687940896042	0.00488800000233219	0.0023319848899644	0.000883161596081511	0.00015094809586215	0.0072451457222638	0.014385562295874	0.00388109061820369	-0.00191955484957873	-0.00352855489026264	-0.00308071028445756	0.00431986091250072	-0.00418488286948141	-0.00438490160496334	-0.00148760014987831	-0.00339248783834216	0.00117392924647373	0.00623833764818252	-0.00122301083455123	-0.0187321158014771	0.000811282959470272	0.00758535300955492	0.0221864022118916	0.0158173625535854	0.00115614900583629	0.00553821426729336	0.0137169449284935	-0.00104939258771449	0.00597464414487556	-0.00463050358631939	0.00970443236778399	0.0133704582543241	0.000743110597445522	0.00184304954265941	0.00355554504123761	0.00702987552601132	0.000710503330584273	0.0016947681531034	0.00347816318258384	0.00621962148794227	0.000592422482605018	0.00130231361606458	0.002290869733552	0.00382595172313728	0.000924693745761318	0.00184579241084911	0.00306531216361436	0.00491069940454769	0.00139967336469163	0.00184682175865361	0.00221880245668489	0.00289152552572572	0.00139124978348084	0.00361172172145573	0.0073570215051152	0.0122538084206217	0.00156665944947405	0.00469338712821938	0.00957287229437655	0.0212123090318682	0.00125350376173749	0.00373056719058403	0.0084601969485458	0.016413264950906	0.00202294109949472	0.00518528635003038	0.0105619883930128	0.028462861323575	0.00363657218861753	0.00843499528673715	0.0171526702043968	0.0285084693865524
88	-0.000797097515720171	-0.00218541545255956	-0.00790405855431826	-0.00566948638256164	0.00114458558199048	-6.72360429318057e-05	-0.00407298841549371	-0.00149151619300719	0.00347766796933011	0.00306903380749479	0.00336443481170432	0.00556033170313043	-0.00029760340716045	0.00662947060984654	0.0154710110244773	0.00591579810238765	0.00183228985650176	-0.000467377626212585	-0.00244674291964214	0.0100038564880927	-0.00363658766173941	-0.00332878344140039	-0.000510360449327882	-0.00264188409428942	0.0013807026402945	0.0047633526392444	-0.000588305131760542	-0.00711771377438897	-0.000931594585402472	0.00532249898772811	0.0214631855754893	0.0179901521610753	0.00165105819576287	0.00298428717414069	0.0214387375273788	0.00812297649827882	0.00626524933789324	0.00897488869422413	0.0100676659786009	0.028375031535874	0.000743075038287111	0.00184333809532123	0.00355575399675689	0.00704376703428833	0.000710431729566114	0.00169448003043099	0.00347807830572627	0.00621957337505776	0.000592433725654097	0.00130227306848867	0.00229045440755643	0.0038257042598046	0.000924379412261939	0.0018453841927922	0.00306347485575936	0.00490956730301378	0.00139935764166569	0.00184653901355362	0.00221827528097268	0.00289075477477476	0.00139102806233035	0.0036116217025609	0.00735705418020572	0.012253690542204	0.00156665207581934	0.00469416084787069	0.00957300186104635	0.0212795679095329	0.00125345146186588	0.00372819962877487	0.00845975265565002	0.0164134693093691	0.00202119102562032	0.00518397235921926	0.0105556433522068	0.0284596269204636	0.00363031885697038	0.00842699867979826	0.0171430039928418	0.0285037550846472
89	-0.000649217102174521	-0.00245287171371427	-0.0107099676952211	-0.0121316884601248	0.001095395932228	-0.00204091547861886	-0.00626864088616137	-0.00132246187707061	0.00363840118469703	0.00462151124137945	0.00543948264558631	0.00687001034970637	0.000540864350061518	0.0059189826929798	0.0160210138896992	0.0071863213650965	0.00307393660706578	0.0013457641803402	0.000247061369454469	0.0120729929458683	-0.00387919507546969	-0.00398364066881813	0.000185909226653536	-0.00201515392895347	0.00141878140161199	0.00145647297636774	-0.00156464376914168	0.0293553787946057	0.000605322326839459	0.00929484743149526	0.0237547023160935	0.0212455810267348	0.000804062326594795	-0.00138742464642041	0.0127571422249508	0.00534845887533759	0.0112079062050367	0.0183269623500014	0.0139788314287661	0.036171793720222	0.00074303380671102	0.00184360630900503	0.00355578897337224	0.00705157346821033	0.000710355577354834	0.00169431555117713	0.0034780017916317	0.00621949562754487	0.000592436655962966	0.00130198916079928	0.00229004822804288	0.00382552760165999	0.000923960878592033	0.00184483025322913	0.00306202550917833	0.00490875057724989	0.0013990666004955	0.00184616858411499	0.00221772553771478	0.0028901770210509	0.00139084278542175	0.00361177468570201	0.00735742136553298	0.0122545313067123	0.00156624312971135	0.00469484379322196	0.00957362510441433	0.0213397405661715	0.00125305142432462	0.00372666587353335	0.00845957231666167	0.0164130489043173	0.00201935073824607	0.00518287950853496	0.0105503436359235	0.0284563542761651	0.003624979918199	0.00841876162899743	0.0171340849099987	0.0284964511344285
90	-0.000272625337673187	-0.00187483893744031	-0.00517733156323301	-0.00832514791831939	0.00159640032326264	-0.00183676695169083	-0.00458666594786079	0.0024340292085258	0.00466091784898106	0.00516978531255391	0.00378608427728978	0.00471120590301451	0.00057761484959277	0.00655980499772543	0.0129671576520272	0.00355629955618201	0.00328084122482623	0.00424625399922503	0.00470179721832441	0.00977005042332099	-0.00439710919735832	-0.00519813122699494	0.000664106320513934	-0.00320720754606679	0.00292668703149426	0.00572572334255903	0.00061268871204778	0.0298828280978929	0.000883869968030687	0.0100283364110879	0.0230325232618606	0.0239852337994696	-0.00094215286266324	-0.00448836333497963	0.0103574535160359	0.00310277927443835	0.00809783645384497	0.00711771091999361	-0.00597314306466395	0.00319723048238919	0.000742969200482146	0.00184387784875628	0.00355583180405287	0.00705717693357017	0.000710254931018939	0.00169415785502211	0.00347781054695533	0.00621941540718628	0.000592401829607869	0.00130177987378539	0.00228983204342192	0.00382534519337234	0.000923313934639607	0.00184416938437635	0.003061208033226	0.00490784012371673	0.00139899118788879	0.00184595670447344	0.00221695426080761	0.00288964916046265	0.00139057546260863	0.0036125118390708	0.00735833969634772	0.0122558832196306	0.00156565093843301	0.00469522671838486	0.00957477432734093	0.0213813827917712	0.00125285672663467	0.00372522044644317	0.00845950832210518	0.0164121850870472	0.00201738112212746	0.00518163731275575	0.010543595020179	0.0284526132582508	0.00362149433644814	0.00841109779044296	0.0171120218205076	0.0284835067341049
91	-5.88221909072077e-05	-0.00131887341102016	-0.00568460940863573	-0.00732043085696376	0.00269062005399224	0.000262757747609005	-0.00272120837345215	0.00385799467044563	0.00529003622689616	0.00423424350716673	0.00326378323207752	0.00378675280020626	0.00293799064759106	0.00880342032962096	0.0103399105465059	-0.00198358768030783	0.00487640691606482	0.00185879164823437	-0.000127215763457349	0.00482985005409175	-0.00411570733024546	-0.00568950411882707	0.000407717026144431	-0.00401505580438542	0.00344654907310605	0.00810463733320194	0.00165107431030899	0.029496486559984	0.000232012601685882	0.00601130809473829	0.0227429683332517	0.0283986829218328	0.000294161262639931	-0.00297855105909024	0.0114344389247891	0.00230191523170088	0.00438484130496185	-0.00767522642986908	-0.00859050082085264	0.0129938061035417	0.00074289025081145	0.00184405596583788	0.00355600514579254	0.00707035195189754	0.000710097937505701	0.00169389805430805	0.00347764738697324	0.00621925242600644	0.000592360691098985	0.00130164953559051	0.00228976917055793	0.00382531069909154	0.000922664869542267	0.0018438477917127	0.00306073863054665	0.00490707476663	0.00139844929807366	0.00184536833046973	0.00221609336173821	0.00288913660496584	0.00139033827521197	0.00361321225308377	0.00735920062709479	0.0122571980250633	0.00156520606265996	0.0046953805839114	0.00957639433559901	0.0214093615257043	0.00125267292800342	0.00372419689967798	0.00845895442179705	0.0164107428186244	0.00201461598895104	0.00517972859347587	0.0105357049654577	0.0284499253857214	0.00361910902405315	0.00839817564224208	0.01708333891065	0.0284663517028018
92	-0.000732674987910376	-0.00284463243340243	-0.00494533302978454	-0.00748013300162654	0.00235115019795358	0.000810489858150345	0.000302088068637044	0.00368462632881749	0.0059643624604943	0.00281609646141607	0.00533030285224803	0.00931460437148485	0.00408440377707889	0.00780518308934609	0.00893102071604775	-0.00384256800266822	0.00764567059131805	0.00268489822525036	-0.0019639366631975	0.00787162411793552	-0.00345367184964975	-0.00535984218118857	-0.00401815501327148	-0.00788322121150994	0.0013446775119734	0.00594342146322266	0.002459875514901	0.0277530656850149	0.00203120904884789	0.00422428568597441	0.0198157341965032	0.027955444815001	0.000961920834459726	-0.00121175525766033	0.00538693591265829	-0.0058041309747506	0.00362722337073194	-0.0128507265573497	-0.00662841963001549	0.0257392143249384	0.000742803542828931	0.00184421027858683	0.00355603950807128	0.00708360649693447	0.00070995819058437	0.00169345591750715	0.0034773682473359	0.00621917791381659	0.000592269437824332	0.00130144844771201	0.00228964451493971	0.00382536290163531	0.000922022948526298	0.00184395280244865	0.00306064579750617	0.00490633411447475	0.00139790928925565	0.00184465610765937	0.00221544694803735	0.00288831286536537	0.00139015734492841	0.00361376245514465	0.00736000834810735	0.0122584253362716	0.00156487235408557	0.00469536811178618	0.0095775702306165	0.0214264193069172	0.00125238490075646	0.00372352982551321	0.00845826405679657	0.0164082905558674	0.00201156760046442	0.00517726393992008	0.010529974607902	0.0284473063770859	0.00361584730878398	0.00837435805145646	0.0170610843284347	0.0284484966372307
93	-0.000333105836625158	-0.0021628141389403	-0.00479341193061559	-0.00789757684899017	0.00105306891725016	-0.00305596150772578	0.00075627900119965	0.00576440940041213	0.0047297643591067	0.00255529845527633	0.00664250810487835	0.00868963410817979	0.00416005343155371	0.00528056237722048	0.00346664339368231	-0.00592312790494619	0.00775555278715911	0.0035129914627968	0.000783183711666781	0.0125096348092336	-0.003396409402295	-0.00438887213478894	-0.0124658441088266	-0.0153803051433966	0.000286510999625389	0.000501482778389241	-0.000448782174620031	0.0288627094138801	0.00174284444381247	0.00167873194365588	0.014544111579787	0.022945675464519	0.00763282515326843	0.000788283005836842	0.00499847054198436	0.00225576088474526	0.00974995412981498	-0.00942508404713387	-0.00150765606681111	0.0370377906742797	0.000742637526103727	0.00184434621410324	0.00355613286296883	0.00709306063076811	0.000709830729574161	0.00169314607695358	0.00347720011369886	0.00621907838090451	0.000592202068522824	0.00130124588787042	0.00228974240118715	0.00382522751794975	0.000921286447246601	0.00184368388208484	0.00306019241449915	0.00490506933012112	0.00139735979247141	0.00184386409258501	0.00221477755789167	0.00288688814019043	0.00139005181775122	0.00361412347950089	0.00736203672321258	0.012261216630891	0.00156443014302855	0.00469553467733629	0.00957881391499999	0.021436271695359	0.00125208658731718	0.00372334826329173	0.00845776956019731	0.0164064008044562	0.00200816370834466	0.00517564863905973	0.010526179935843	0.0284467955720771	0.00361430334523187	0.00835676867369578	0.0170478405725522	0.0284301684640179
94	-0.000315504666626118	-0.00289445067224963	-0.00688276971937183	-0.00954272596450564	0.00169030587344231	-0.00220981090520088	0.00112379231623676	0.0134045963906155	0.00393034197551307	0.00424752061013796	0.00793252814341969	0.0114754829317424	0.0043771729821347	0.00836084702718189	0.00442011443159068	-0.00207168478349135	0.00878881605079692	0.00298627350685259	0.0020283329200716	0.00418935013233095	-0.00441225303931135	-0.00480875079312587	-0.0193766512765957	-0.0241147112610995	0.000905726508064093	-0.0010437013851771	-0.00322575247982345	0.0269181652331639	0.00255769987891595	0.000989465157973158	0.0112057331912593	0.0235059479898165	0.00804978856071645	0.00302125973101182	0.00657137249929384	-0.000518542256386576	0.00785796653595372	-0.00908612715359734	-0.00428772094568755	0.0127495722648502	0.000742460275568278	0.00184440841111766	0.00355625338554129	0.00709938384912981	0.0007096986096474	0.00169293376280983	0.00347711585680261	0.0062191480577882	0.00059205198771316	0.00130100693171517	0.00229018112648202	0.00382515916246304	0.00092058396292116	0.00184322825870923	0.00305920530259357	0.00490357757860966	0.00139691807380044	0.00184256778821495	0.00221317450540398	0.00288601944809518	0.00138999473826487	0.0036143360403687	0.0073641001318774	0.012264142653519	0.00156371463276127	0.00469550055083796	0.00957941921322201	0.0214418597252239	0.00125174360256555	0.00372325175297801	0.00845761638045162	0.0164002811250101	0.00200488807636622	0.00517499381013827	0.0105225901346725	0.0284465396316571	0.0036113218511489	0.00834468736739756	0.0170410860852199	0.0284092740229706
95	-0.000877273846808647	-0.00345594579116651	-0.00494053041427529	-0.00455721622760711	0.00153933943135565	-0.000540650967309154	-0.000280808466259421	0.00795021504011699	0.00389372333109553	0.0039382588583307	0.00393700055480798	0.00618682887078886	0.00365621771130852	0.00958082877613123	0.00543591180067821	-0.00137266459523546	0.00490452770736957	-0.00248700970251642	-0.000862575428062736	-0.00594238697171244	-0.00395617485022514	-0.00470905975232385	-0.0117902941546772	-0.0156968587720344	0.000887704498178411	0.00254636884495876	-0.000787009628215899	0.0151974974082907	0.00368502563202943	-0.00130862506826184	0.00470199817815319	0.0277516705564088	0.00693474988510221	0.00939641863828944	0.00844296461003819	-0.0054243941943484	0.00222181373015465	-0.00938389791656151	-0.00572800374707722	-0.00255708364680003	0.000742208617746508	0.00184452075364816	0.00355641903751947	0.00710332812193406	0.000709485600156979	0.00169270350452542	0.00347704206863915	0.00621919981812439	0.000591910016380526	0.00130092309749007	0.00229035009580268	0.00382495710148437	0.000919350254329197	0.00184247476306328	0.00305795690328123	0.00490190637988605	0.00139612418875696	0.00184153019575436	0.00221209738131848	0.00288495917440867	0.00138992236725499	0.00361458516747216	0.00736570308739069	0.0122665012938597	0.00156311732066673	0.00469522638039688	0.00957947569371157	0.021444789816219	0.00125122342826147	0.00372303345468187	0.00845762619867762	0.0163927526570052	0.00200167804833079	0.00517255881964125	0.0105181050991777	0.0284453871187575	0.00360614981598201	0.0083396424520085	0.0170331984043408	0.0283904587438909
96	-0.00138404970952721	-0.00462607281886311	-0.00439031646728946	0.000771836899912737	0.00200423876345392	0.00028322740990739	0.00364457430394013	0.00418685422954021	0.00395906950804991	0.00431536614703152	0.000786720080130227	0.00249213432813594	0.00362295069842415	0.00821467173783261	0.00248385308329255	-0.000246706039550813	0.00376549292598416	-0.00311885298869095	-0.000434808061405285	0.00268838974423675	-0.00368478768329531	-0.00521110672457812	-0.00667324307879176	-0.00979039695569993	0.0014575793628922	0.00112892829164515	-0.000101028547376694	0.0179178250056765	0.00554502494962794	0.00192248409250315	0.00840679394678973	0.0350365639554704	0.00535321218043019	0.024970781429489	0.0179755091301471	-0.0086257206089852	0.00492745246739103	0.00471534714633617	-0.0141273494062353	-0.0311001106407423	0.000742027887771639	0.00184469667217603	0.00355656952783163	0.00710573867661316	0.000709076554729133	0.00169234033381805	0.00347686621761868	0.00621831337776435	0.000591693662939661	0.00130072596129694	0.00229001769723919	0.003824332172838	0.000917845677248982	0.00184160502744941	0.00305658738224906	0.0048999608258177	0.00139488123745845	0.00184029560532264	0.00221118811015607	0.00288390768378759	0.00138994990078187	0.00361485602853092	0.00736676316779966	0.0122678958506332	0.00156279360268508	0.00469556505983965	0.00957967970534122	0.0214466837743933	0.00125057406748113	0.00372267561750525	0.00845760921172635	0.0163859411691485	0.0019975113733026	0.00517017011152533	0.010514605629133	0.0284418329995051	0.00359972770121733	0.00833188529456792	0.017026283747077	0.0283670934050739
97	-0.00150017694727369	-0.00425634001427962	-0.00296581456899142	0.000909677573283885	0.00250968387312772	-8.64364764531257e-05	0.00110349307042309	0.00672376857231875	0.0036900687778826	0.00187868820041451	-0.000733285797132094	0.00544909093223817	0.0025672793753328	0.00308765259791949	-0.00343600743764372	0.00202880824130449	0.00562048120990698	-0.00166008241096642	0.0012768928185187	0.00531905079380813	-0.00331494879468941	-0.00463219181584125	-0.00355513130535045	-0.00729097336387434	0.00179819923004484	-0.00526861128736349	-0.00506913107750606	0.0189167465560149	0.00508818133676126	-0.00139429206875875	0.00751116493519501	0.0424223949655884	0.00615006210396339	0.0301865051450584	0.0189193434659309	-0.0161428272677503	0.0036496889503161	0.0164371241694102	-0.0162989775320929	-0.0305492741673633	0.00074176144835974	0.00184484200464186	0.00355670017740158	0.00710668659521111	0.000708758262130708	0.00169196189353161	0.0034764203723128	0.0062173302193403	0.000591494743144741	0.00130056992402386	0.00228961782339519	0.00382377572521148	0.000916267636685862	0.00184042036520528	0.00305483291584609	0.00489787013191293	0.00139293994609269	0.00183762397761007	0.00220969940783431	0.00288235504865385	0.0013900022115657	0.0036151613051082	0.00736727136823269	0.0122690807315706	0.00156269115681464	0.00469598806826366	0.00957998483382532	0.0214476878707584	0.00124985663239353	0.00372267377518637	0.00845749266581359	0.0163796593315258	0.00199316252361355	0.00516792861625092	0.0105107604259776	0.0284356587459256	0.00358963427707013	0.00832243805618215	0.0169954534309915	0.0283411840750191
98	-0.0020085444695402	-0.00513160403777253	-0.00400441491729042	-0.000203805122888653	0.00163349026768813	-0.000552733888131745	-0.000572669031395973	0.00698105916031381	0.00398651531471451	0.00220438564186861	-3.16199707662977e-05	0.00664058860898509	0.00499960621295474	0.00522262074482615	-0.00159015563109434	0.00476795966696871	0.00839314786362285	0.000852417942776337	0.00154015943235107	0.00808849249107568	-0.00363375208840095	-0.00574316836091846	-0.00515481438397714	-0.0093946915081319	0.00125434445259486	-0.00521896876327731	-0.00576559798795145	0.0255042827939437	0.00374488094649647	-0.00428191705690003	0.0102953118607999	0.0406153135221548	0.00608989758093326	0.0240944706989857	0.00297568094137468	-0.0378654730745187	0.000931744576575785	0.0198549409380992	-0.0147646776861827	-0.0250355660627976	0.000741485557423649	0.0018449808208481	0.00355663750676979	0.00710707399069514	0.000708442286018301	0.00169172789571629	0.0034760631511294	0.00621583863875886	0.000591215569211706	0.00130017696469666	0.00228897930373705	0.0038230913329275	0.00091465637315613	0.00183913185632072	0.0030531399449786	0.00489572180989078	0.00139033396640855	0.00183554618548867	0.00220809647939795	0.00287991728828095	0.00138988480184955	0.00361560858760016	0.00736700581066429	0.0122698995352617	0.00156255652633995	0.00469638366876875	0.00958021017777435	0.0214478336016236	0.00124885012250149	0.00372278272855225	0.00845707852130939	0.0163730121169139	0.00198887160013836	0.00516537028405855	0.0105036885416364	0.0284300289263232	0.00357355261348454	0.00831361271698704	0.0169618816025936	0.0283179192055645
99	-0.00133211501578362	-0.0050157805486654	-0.00413847176681977	0.000757970699853679	0.00137959987117664	0.000778913745834468	0.00220988133172406	0.00712322434191403	0.0040422231160645	0.00231283522583169	0.00140852956434295	0.00773083042434431	0.00539229640214957	0.00695735752665413	0.000492155565949594	0.00124932766494909	0.00742470307466036	-0.000197865965694028	-0.00162752600865009	0.00550622871644121	-0.00214510604593105	-0.00250734788090285	-0.00307691457389772	-0.00743030554802643	0.000671478346595644	-0.00352779431304884	-0.005473706555049	0.0270398759067419	0.00313425859678808	-0.00255980479942591	0.0119616017490361	0.0373224174494194	0.00809371625498363	0.0153549887707581	-0.00525016617395781	-0.0171054643768342	0.00434827192960358	0.0203061635025321	-0.0112396842310805	-0.0173588995945887	0.0007407463811109	0.00184492977144776	0.00355646097062914	0.0071069672720208	0.000707846986875014	0.00169145660427382	0.00347528053815871	0.00621472995777711	0.000590275461246926	0.00129922327754777	0.00228819062851277	0.00382204502636107	0.000911734633433105	0.00183736228641501	0.00305148182745414	0.00489301604450711	0.00138388041648692	0.00183068130680941	0.00220475609400823	0.00287322923253428	0.00138957426168881	0.00361609655218798	0.00736627482441936	0.0122705593048666	0.00156215776599569	0.00469622642760878	0.0095800935944516	0.0214472866208097	0.00124750624829844	0.00372208112505097	0.00845551847367987	0.0163677656235241	0.00198234372807831	0.00516157406630524	0.0104978326539508	0.0284164365436509	0.00355184610317634	0.00830134452597921	0.01692592218466	0.0282977603465837
